80.0,0.0,7.0,0.0,18.0,1.0,6.0,138.0,1.0,1.0,106.0,72.0,0.0,-2.0,972.0,8.0,18.0,0.0,16.0,15.0,1.0,1.0,178.0,2.0,490.0,14.0,1.0,109.0,73.0,12.0,20.0,1.0,40.0,2.0,29.0,5.0,0.0,0.0,29.0,2.0,6.0,0.0,1.0,18.0,0.0,36.0,1.0,0.0
45.0,0.0,0.0,0.0,38.0,1.0,0.0,32.0,0.0,1.0,169.0,54.0,15.0,5.0,1150.0,3.0,5.0,0.0,7.0,26.0,0.0,6.0,108.0,11.0,173.0,10.0,2.0,146.0,120.0,17.0,74.0,7.0,21.0,24.0,14.0,0.0,1.0,0.0,1.0,13.0,17.0,0.0,1.0,107.0,0.0,12.0,1.0,1.0
33.0,0.0,4.0,0.0,7.0,0.0,2.0,30.0,0.0,1.0,93.0,42.0,31.0,4.0,1116.0,12.0,19.0,3.0,2.0,15.0,10.0,1.0,150.0,12.0,148.0,24.0,6.0,149.0,124.0,26.0,98.0,1.0,22.0,22.0,13.0,2.0,0.0,1.0,12.0,14.0,25.0,2.0,0.0,22.0,1.0,26.0,1.0,0.0
93.0,0.0,5.0,0.0,34.0,0.0,4.0,70.0,0.0,0.0,81.0,44.0,19.0,0.0,1416.0,12.0,5.0,0.0,10.0,35.0,2.0,0.0,149.0,19.0,0.0,27.0,6.0,143.0,142.0,31.0,-56.0,9.0,32.0,21.0,18.0,0.0,2.0,1.0,6.0,17.0,24.0,3.0,1.0,57.0,0.0,26.0,2.0,0.0
84.0,-1.0,5.0,4.0,30.0,0.0,4.0,66.0,1.0,5.0,91.0,72.0,265.0,0.0,1395.0,14.0,21.0,0.0,14.0,19.0,3.0,1.0,253.0,6.0,474.0,29.0,3.0,137.0,240.0,54.0,26.0,3.0,55.0,50.0,42.0,2.0,0.0,0.0,1.0,14.0,24.0,1.0,1.0,33.0,2.0,45.0,2.0,1.0
80.0,0.0,0.0,0.0,56.0,0.0,0.0,42.0,0.0,2.0,147.0,116.0,40.0,0.0,1293.0,8.0,20.0,0.0,0.0,27.0,12.0,0.0,199.0,10.0,0.0,18.0,0.0,110.0,165.0,14.0,68.0,2.0,32.0,16.0,28.0,5.0,0.0,0.0,0.0,18.0,25.0,3.0,0.0,64.0,0.0,13.0,3.0,0.0
69.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,269.0,70.0,46.0,0.0,1506.0,0.0,18.0,0.0,0.0,65.0,0.0,0.0,185.0,9.0,158.0,32.0,2.0,0.0,131.0,35.0,43.0,2.0,11.0,20.0,22.0,5.0,2.0,0.0,0.0,11.0,36.0,3.0,0.0,33.0,0.0,29.0,2.0,0.0
71.0,0.0,3.0,0.0,38.0,0.0,3.0,94.0,1.0,0.0,1.0,74.0,29.0,0.0,800.0,9.0,36.0,3.0,33.0,19.0,12.0,0.0,67.0,10.0,271.0,19.0,2.0,207.0,143.0,32.0,83.0,4.0,57.0,3.0,31.0,3.0,2.0,3.0,24.0,11.0,36.0,7.0,0.0,7.0,0.0,38.0,2.0,0.0
40.0,0.0,3.0,2.0,68.0,0.0,2.0,70.0,2.0,0.0,85.0,76.0,70.0,0.0,1178.0,2.0,10.0,0.0,5.0,12.0,4.0,0.0,143.0,10.0,384.0,36.0,0.0,170.0,110.0,14.0,64.0,3.0,38.0,20.0,44.0,0.0,1.0,2.0,20.0,7.0,54.0,1.0,0.0,161.0,1.0,41.0,3.0,0.0
48.0,0.0,2.0,0.0,24.0,0.0,0.0,32.0,2.0,1.0,253.0,72.0,51.0,0.0,1242.0,4.0,16.0,0.0,15.0,28.0,4.0,0.0,205.0,10.0,321.0,18.0,0.0,176.0,108.0,16.0,50.0,4.0,38.0,17.0,15.0,5.0,0.0,0.0,7.0,0.0,32.0,1.0,1.0,51.0,0.0,25.0,-1.0,1.0
